1.516,0.800,-9.416,-0.137,-0.283,0.236,63683
1.427,0.852,-9.376,-0.155,-0.307,0.227,63687
1.386,0.886,-9.316,-0.165,-0.322,0.220,63691
1.334,0.941,-9.261,-0.171,-0.334,0.213,63694
1.293,0.998,-9.266,-0.175,-0.343,0.209,63698
1.216,1.075,-9.256,-0.179,-0.347,0.202,63702
1.075,1.156,-9.227,-0.183,-0.343,0.187,63708
0.943,1.195,-9.165,-0.177,-0.327,0.164,63715
0.922,1.190,-9.127,-0.172,-0.315,0.151,63719
0.893,1.180,-9.079,-0.169,-0.304,0.136,63723
0.874,1.202,-9.060,-0.170,-0.294,0.122,63727
0.852,1.231,-9.062,-0.173,-0.286,0.109,63731
0.848,1.247,-9.024,-0.177,-0.277,0.099,63735
0.831,1.264,-9.014,-0.180,-0.271,0.094,63738
0.819,1.300,-8.976,-0.181,-0.262,0.087,63742
0.807,1.341,-8.964,-0.180,-0.249,0.081,63746
0.783,1.355,-8.928,-0.178,-0.237,0.077,63750
0.759,1.379,-8.902,-0.175,-0.225,0.072,63754
0.745,1.379,-8.892,-0.174,-0.218,0.068,63757
0.723,1.391,-8.839,-0.172,-0.210,0.059,63762
0.694,1.403,-8.818,-0.172,-0.204,0.050,63766
0.685,1.408,-8.782,-0.172,-0.201,0.042,63769
0.661,1.405,-8.770,-0.171,-0.197,0.030,63773
0.644,1.401,-8.739,-0.172,-0.193,0.018,63777
0.661,1.396,-8.684,-0.172,-0.187,0.006,63781
0.670,1.396,-8.679,-0.172,-0.179,-0.002,63785
0.680,1.391,-8.657,-0.173,-0.172,-0.008,63788
0.699,1.401,-8.629,-0.175,-0.160,-0.013,63792
0.725,1.391,-8.598,-0.177,-0.148,-0.015,63796
0.742,1.396,-8.576,-0.179,-0.135,-0.017,63800
0.761,1.396,-8.588,-0.184,-0.117,-0.021,63806
0.785,1.377,-8.595,-0.193,-0.099,-0.026,63812
0.802,1.362,-8.590,-0.202,-0.088,-0.030,63816
0.843,1.358,-8.593,-0.216,-0.080,-0.033,63820
0.867,1.355,-8.590,-0.227,-0.078,-0.037,63823
0.905,1.343,-8.605,-0.243,-0.079,-0.043,63827
0.934,1.338,-8.619,-0.258,-0.082,-0.049,63831
0.970,1.346,-8.638,-0.273,-0.086,-0.055,63835
0.994,1.367,-8.674,-0.285,-0.087,-0.060,63839
0.998,1.386,-8.701,-0.293,-0.084,-0.062,63842
1.034,1.403,-8.734,-0.301,-0.078,-0.060,63846
1.053,1.417,-8.768,-0.307,-0.068,-0.055,63850
1.075,1.432,-8.777,-0.309,-0.059,-0.048,63854
1.092,1.463,-8.803,-0.306,-0.047,-0.039,63858
1.125,1.480,-8.818,-0.301,-0.035,-0.030,63862
1.156,1.504,-8.851,-0.293,-0.023,-0.021,63866
1.166,1.520,-8.914,-0.283,-0.009,-0.013,63870
1.164,1.537,-8.938,-0.275,0.002,-0.007,63873
1.171,1.551,-8.930,-0.265,0.014,0.001,63877
1.161,1.585,-8.933,-0.255,0.028,0.007,63881
1.149,1.604,-8.947,-0.246,0.040,0.012,63885
1.142,1.599,-8.938,-0.239,0.052,0.017,63889
1.144,1.597,-8.950,-0.236,0.060,0.019,63892
1.142,1.604,-8.957,-0.233,0.069,0.020,63896
1.159,1.616,-8.964,-0.229,0.079,0.020,63902
1.178,1.630,-8.990,-0.233,0.087,0.015,63909
1.192,1.621,-8.988,-0.238,0.088,0.012,63913
1.216,1.640,-9.002,-0.245,0.086,0.010,63917
1.226,1.642,-9.029,-0.253,0.082,0.005,63921
1.255,1.630,-9.055,-0.261,0.076,0.002,63925
1.279,1.621,-9.079,-0.266,0.071,-0.002,63928
1.298,1.621,-9.120,-0.275,0.068,-0.006,63932
1.317,1.628,-9.160,-0.282,0.065,-0.009,63936
1.358,1.645,-9.179,-0.284,0.062,-0.007,63940
1.413,1.669,-9.187,-0.284,0.060,-0.005,63944
1.446,1.681,-9.191,-0.283,0.058,-0.001,63947
1.482,1.681,-9.184,-0.278,0.056,0.006,63951
1.616,1.666,-9.359,-0.270,0.048,0.019,63955
1.923,1.731,-10.087,-0.238,-0.007,0.044,63959
2.164,1.951,-10.635,-0.176,-0.150,0.055,63963
2.210,2.148,-10.767,-0.127,-0.323,0.038,63967
2.073,2.133,-10.755,-0.071,-0.468,0.017,63971
1.877,1.901,-10.707,-0.013,-0.566,0.016,63975
1.743,1.671,-10.637,0.012,-0.608,0.032,63978
1.549,1.420,-10.508,0.024,-0.618,0.075,63982
1.372,1.305,-10.384,0.025,-0.581,0.136,63986
1.257,1.233,-10.271,0.019,-0.518,0.197,63990
1.156,1.190,-10.149,0.005,-0.450,0.244,63994
1.106,1.171,-10.070,-0.007,-0.407,0.266,63997
1.063,1.207,-10.020,-0.026,-0.343,0.279,64005
1.058,1.281,-10.044,-0.028,-0.336,0.263,64009
1.053,1.365,-10.070,-0.027,-0.337,0.239,64013
1.027,1.422,-10.070,-0.024,-0.341,0.213,64017
1.006,1.463,-10.058,-0.018,-0.342,0.192,64021
0.989,1.475,-10.046,-0.012,-0.341,0.180,64025
0.967,1.484,-10.017,-0.004,-0.336,0.170,64028
0.939,1.472,-9.984,0.004,-0.326,0.164,64032
0.898,1.439,-9.934,0.011,-0.311,0.159,64036
0.864,1.415,-9.902,0.021,-0.294,0.153,64040
0.850,1.422,-9.835,0.032,-0.277,0.145,64044
0.824,1.425,-9.783,0.041,-0.262,0.138,64047
0.797,1.425,-9.708,0.058,-0.238,0.125,64052
0.773,1.439,-9.677,0.070,-0.217,0.115,64056
0.764,1.439,-9.637,0.077,-0.202,0.109,64059
0.759,1.448,-9.606,0.083,-0.181,0.101,64063
0.749,1.417,-9.570,0.085,-0.165,0.094,64067
0.757,1.410,-9.531,0.085,-0.155,0.087,64071
0.771,1.422,-9.476,0.084,-0.151,0.080,64075
0.790,1.432,-9.433,0.082,-0.151,0.073,64078
0.802,1.437,-9.378,0.078,-0.157,0.064,64082
0.819,1.437,-9.359,0.075,-0.169,0.055,64086
0.848,1.420,-9.328,0.068,-0.185,0.049,64090
0.874,1.405,-9.318,0.059,-0.202,0.045,64094
0.874,1.355,-9.354,0.043,-0.231,0.047,64101
0.867,1.365,-9.400,0.033,-0.248,0.053,64105
0.850,1.408,-9.390,0.027,-0.261,0.058,64109
0.833,1.432,-9.361,0.030,-0.268,0.060,64113
0.804,1.444,-9.318,0.035,-0.269,0.060,64116
0.761,1.444,-9.304,0.044,-0.271,0.060,64120
0.699,1.451,-9.361,0.050,-0.274,0.059,64124
0.680,1.453,-9.448,0.052,-0.283,0.059,64128
0.690,1.456,-9.534,0.049,-0.296,0.058,64132
0.704,1.458,-9.596,0.048,-0.310,0.055,64135
0.716,1.484,-9.661,0.048,-0.325,0.052,64139
0.730,1.504,-9.711,0.054,-0.337,0.048,64143
0.740,1.501,-9.704,0.067,-0.340,0.050,64147
0.706,1.494,-9.685,0.083,-0.333,0.055,64151
0.644,1.468,-9.665,0.101,-0.319,0.067,64155
0.567,1.451,-9.670,0.116,-0.301,0.082,64159
0.488,1.427,-9.651,0.130,-0.282,0.097,64163
0.457,1.429,-9.649,0.135,-0.267,0.105,64166
0.426,1.420,-9.704,0.141,-0.253,0.110,64170
0.385,1.417,-9.764,0.141,-0.243,0.104,64174
0.340,1.425,-9.754,0.139,-0.235,0.090,64178
0.294,1.422,-9.754,0.140,-0.226,0.071,64182
0.273,1.415,-9.744,0.144,-0.216,0.056,64185
0.247,1.427,-9.742,0.153,-0.202,0.037,64189
0.232,1.422,-9.732,0.165,-0.171,0.017,64195
0.208,1.403,-9.737,0.171,-0.126,-0.002,64203
0.232,1.350,-9.720,0.169,-0.100,-0.011,64207
0.259,1.290,-9.728,0.169,-0.076,-0.020,64210
0.314,1.228,-9.764,0.168,-0.055,-0.028,64214
0.357,1.204,-9.754,0.166,-0.035,-0.034,64218
0.369,1.197,-9.718,0.165,-0.017,-0.037,64222
0.409,1.188,-9.701,0.167,0.002,-0.036,64226
0.431,1.183,-9.694,0.169,0.014,-0.033,64229
0.476,1.199,-9.701,0.172,0.026,-0.029,64233
0.500,1.190,-9.673,0.176,0.035,-0.022,64237
0.527,1.207,-9.639,0.181,0.041,-0.017,64241
0.536,1.202,-9.598,0.187,0.046,-0.012,64245
0.543,1.192,-9.574,0.191,0.049,-0.008,64248
0.541,1.171,-9.527,0.195,0.050,-0.005,64253
0.555,1.180,-9.483,0.199,0.050,-0.002,64256
0.532,1.180,-9.479,0.201,0.048,-0.001,64260
0.508,1.211,-9.452,0.199,0.043,0.001,64264
0.500,1.199,-9.448,0.195,0.037,0.005,64268
0.512,1.190,-9.433,0.190,0.030,0.007,64272
0.524,1.192,-9.416,0.186,0.025,0.009,64276
0.534,1.183,-9.414,0.184,0.019,0.011,64279
0.517,1.178,-9.426,0.182,0.015,0.014,64283
0.486,1.171,-9.450,0.180,0.014,0.015,64287
0.462,1.140,-9.500,0.178,0.014,0.015,64291
0.405,1.099,-9.529,0.171,0.013,0.014,64299
0.359,1.073,-9.534,0.169,0.017,0.014,64303
0.328,1.070,-9.553,0.166,0.021,0.017,64307
0.318,1.056,-9.574,0.160,0.026,0.018,64311
0.323,1.013,-9.594,0.153,0.031,0.020,64315
0.333,0.986,-9.620,0.147,0.031,0.021,64319
0.350,0.958,-9.632,0.138,0.031,0.021,64322
0.347,0.939,-9.646,0.129,0.029,0.022,64326
0.378,0.946,-9.627,0.121,0.025,0.025,64330
0.409,0.960,-9.598,0.114,0.023,0.027,64334
0.426,0.950,-9.574,0.112,0.023,0.031,64338
0.441,0.955,-9.546,0.111,0.024,0.038,64341
0.448,0.984,-9.548,0.112,0.024,0.046,64345
0.464,1.020,-9.555,0.116,0.025,0.053,64349
0.491,1.025,-9.558,0.121,0.022,0.059,64353
0.503,1.044,-9.541,0.129,0.021,0.065,64357
0.517,1.053,-9.505,0.139,0.023,0.070,64361
0.512,1.077,-9.486,0.152,0.024,0.073,64365
0.496,1.116,-9.471,0.165,0.026,0.075,64369
0.498,1.171,-9.476,0.185,0.030,0.079,64372
0.493,1.211,-9.476,0.205,0.033,0.082,64376
0.474,1.235,-9.498,0.226,0.035,0.087,64380
0.453,1.252,-9.517,0.246,0.038,0.092,64384
0.424,1.245,-9.529,0.260,0.042,0.098,64388
0.407,1.223,-9.565,0.273,0.046,0.105,64391
0.373,1.161,-9.646,0.294,0.056,0.120,64399
0.369,1.140,-9.687,0.306,0.065,0.127,64403
0.378,1.104,-9.706,0.321,0.077,0.133,64407
0.390,1.082,-9.720,0.338,0.094,0.141,64411
0.390,1.063,-9.737,0.354,0.112,0.152,64415
0.402,1.030,-9.723,0.367,0.129,0.165,64419
0.414,0.991,-9.716,0.374,0.141,0.175,64423
0.436,0.972,-9.680,0.379,0.153,0.187,64426
0.419,0.943,-9.641,0.383,0.163,0.198,64430
0.429,0.881,-9.639,0.385,0.171,0.208,64434
0.469,0.850,-9.627,0.387,0.175,0.215,64438
0.503,0.828,-9.632,0.388,0.179,0.220,64442
0.524,0.797,-9.627,0.391,0.182,0.225,64445
0.555,0.749,-9.603,0.394,0.184,0.232,64450
0.565,0.711,-9.618,0.394,0.183,0.237,64454
0.603,0.692,-9.620,0.392,0.179,0.246,64457
0.615,0.699,-9.594,0.388,0.174,0.254,64461
0.627,0.690,-9.553,0.384,0.165,0.263,64465
0.644,0.678,-9.512,0.380,0.158,0.273,64469
0.649,0.658,-9.486,0.377,0.152,0.283,64473
0.646,0.618,-9.491,0.377,0.147,0.290,64476
0.646,0.589,-9.483,0.374,0.140,0.297,64480
0.661,0.570,-9.493,0.371,0.133,0.301,64484
0.632,0.512,-9.538,0.367,0.125,0.302,64488
0.620,0.486,-9.548,0.365,0.119,0.303,64492
